id,year,std_math_score,l2std_math_score,l1std_math_score,l1std_ita_score,l3perc_math_score,l1perc_math_score,l2std_ita_score,l3std_math_score,l3std_ita_score,l3unempl_rate_chg,dummy_Calabria,turnout_ref_2016,avg_temperature_min,l3log_tot_income_chg,l1sd_math_score_chg,share_hsgraduates_2564,l1perc_ita_score_chg,l2perc_ita_score,l2perc_math_score,l2sd_math_score_chg,l3log_tot_income
1840,2020,-1.9845753,-1.8571349,-.98357391,-1.3238316,49.247066,53.20594,-1.7436597,-1.6283494,-1.4470334,-1.478,1,.46180579,12.99165,-.010641098,-3.3270972,51.433334,5.2534742,48.106407,47.627354,2.8064535,18.799908
1841,2017,-1.7970289,-.39316437,-.80461359,-2.4635305,51.115955,52.409081,-.071613051,.04050919,-5.1887274,.94,1,.53861642,12.788174,-.016040802,-1.1586001,45.860001,-2.2796869,62.084095,63.270683,-18.24131,18.503521
1841,2018,-1.3826267,-.80461359,-1.7970289,-.78261983,63.270683,52.2173,.64837199,-.39316437,-.071613051,-.86900002,1,.53861642,12.788174,.038366318,8.7362719,45.860001,-3.5150361,59.641369,55.312634,-1.1586001,18.48748
1841,2019,-1.6333141,-1.7970289,-1.3826267,-.79463619,55.312634,41.201103,-2.4635305,-.80461359,.64837199,-.108,1,.53861642,12.788174,.00522995,-7.3075657,45.860001,5.394897,57.361683,52.409081,8.7362719,18.525846
1841,2020,-1.046127,-1.3826267,-1.6333141,-1.3266606,52.409081,49.513138,-.78261983,-1.7970289,-2.4635305,-1.414,1,.53861642,12.788174,-.016307831,4.209465,45.860001,-4.8262324,53.846645,52.2173,-7.3075657,18.531076
1842,2017,-.56876934,-2.5433991,-1.2206286,-2.5129368,47.365334,49.856606,-4.082046,-1.3759035,-4.0365705,.87900001,1,.461568,12.776707,-.0086860657,-30.197319,44.200001,-4.3512173,49.189476,58.619282,25.043621,18.37751
1842,2018,.10921604,-1.2206286,-.56876934,-.84927231,58.619282,56.337486,-.86342025,-2.5433991,-4.082046,-.78399998,1,.461568,12.776707,.016113281,5.8741236,44.200001,1.0968876,57.887913,53.538902,-30.197319,18.368824
1842,2019,-.73683506,-.56876934,.10921604,-.50500745,53.538902,45.247486,-2.5129368,-1.2206286,-.86342025,-.034000002,1,.461568,12.776707,-.0096492767,-11.366497,44.200001,.94494307,53.536694,49.856606,5.8741236,18.384937
1842,2020,-.57216907,.10921604,-.73683506,-.98673707,49.856606,54.467358,-.84927231,-.56876934,-2.5129368,-1.4069999,1,.461568,12.776707,-.016927719,10.037912,44.200001,.036447104,54.633583,56.337486,-11.366497,18.375288
1843,2017,-.18091632,-1.0764599,-.025440156,-.62706101,49.389282,54.11129,.029860925,-2.1281593,-1.5538577,1.277,1,.56528014,11.536588,-.018596649,-5.7256975,54.845554,8.2403564,63.61227,56.557487,-39.704453,19.059002
1843,2018,-.08760418,-.025440156,-.18091632,-.50957501,56.557487,55.825993,-1.1926844,-1.0764599,.029860925,-.80500001,1,.56528014,11.536588,.010824203,7.1074076,54.845554,-6.9896569,52.878666,52.646313,-5.7256975,19.040405
1843,2019,-.099092923,-.18091632,-.08760418,-.70650667,52.646313,49.896255,-.62706101,-.025440156,-1.1926844,.184,1,.56528014,11.536588,.016422272,.97924256,54.845554,4.0328026,61.119022,54.11129,7.1074076,19.051229
1843,2020,.49620184,-.08760418,-.099092923,-.92317647,54.11129,58.482807,-.50957501,-.18091632,-.62706101,-.991,1,.56528014,11.536588,-.012907028,-2.9927568,54.845554,-2.345834,54.129368,55.825993,.97924256,19.067652
1844,2017,-.81191099,-.088693269,-.57639503,-.72773755,49.820084,54.187386,-.82759833,-.28968614,-1.7497597,.92299998,1,.55057001,12.618649,-.0059051514,6.4197574,51.102726,5.7809892,59.520477,61.183304,-12.19766,20.628204
1844,2018,-.18154156,-.57639503,-.81191099,-.88270324,61.183304,53.614845,-.3940005,-.088693269,-.82759833,-.68199998,1,.55057001,12.618649,.015872955,-3.0419543,51.102726,-6.5947614,55.300083,56.921982,6.4197574,20.622299
1844,2019,-.51955783,-.81191099,-.18154156,-.68569154,56.921982,48.90007,-.72773755,-.57639503,-.3940005,.024,1,.55057001,12.618649,.020055771,-6.5449328,51.102726,3.0668681,61.081074,54.187386,-3.0419543,20.638172
1844,2020,-1.3203145,-.18154156,-.51955783,-.39823499,54.187386,55.440277,-.88270324,-.81191099,-.72773755,-1.365,1,.55057001,12.618649,-.0076122284,1.3647556,51.102726,1.0908871,54.486313,53.614845,-6.5449328,20.658228
1845,2017,-.96089447,-.67816186,-.13345346,-.93842024,48.080322,56.078434,-1.261834,-.042675503,-2.3338385,1.062,1,.48859465,8.5407171,-.015119553,13.597211,50.809502,2.6651356,58.459545,63.260414,-10.424672,20.481554
1845,2018,-.47579372,-.13345346,-.96089447,-1.4988462,63.260414,53.633118,-.08279863,-.67816186,-1.261834,-.69,1,.48859465,8.5407171,.020093918,-9.6744347,50.809502,-8.6767769,57.677311,54.729385,13.597211,20.466434
1845,2019,-.67868596,-.96089447,-.47579372,-1.0957682,54.729385,48.256081,-.93842024,-.13345346,-.08279863,-.064999998,1,.48859465,8.5407171,.024204254,-5.0712256,50.809502,5.1897888,60.342449,56.078434,-9.6744347,20.486528
1845,2020,-1.0352948,-.47579372,-.67868596,-.66474986,56.078434,54.70631,-1.4988462,-.96089447,-.93842024,-1.485,1,.48859465,8.5407171,-.0036525726,.160706,50.809502,.32054305,51.665672,53.633118,-5.0712256,20.510733
1901,2017,.20001422,-1.2309542,-.16426732,-.53795344,53.637661,56.8745,-1.2450447,.19837666,-1.4773952,1.051,0,.60808116,14.464285,.0023155212,4.3684502,47.997501,.67504877,59.360863,64.410561,-6.2380037,20.203568
1901,2018,1.3228431,-.16426732,.20001422,-.025762394,64.410561,58.877369,.99931765,-1.2309542,-1.2450447,-1.127,0,.60808116,14.464285,.019868851,-11.464575,47.997501,-4.3601665,62.058842,54.926872,4.3684502,20.205883
1901,2019,.51202619,.20001422,1.3228431,-.42485949,54.926872,57.717697,-.53795344,-.16426732,.99931765,.34,0,.60808116,14.464285,.014574051,-3.387779,47.997501,-.091817766,62.733891,56.8745,-11.464575,20.225752
1901,2020,-.15926963,1.3228431,.51202619,.16130559,56.8745,61.266369,-.025762394,.20001422,-.53795344,-.56400001,0,.60808116,14.464285,-.0091114044,-1.3120048,47.997501,2.9387031,58.373726,58.877369,-3.387779,20.240326
1902,2017,1.2020959,-.34529331,.94077832,-.2976082,52.416283,59.138744,-.18140298,-.026511613,-1.3747305,1.068,0,.57632548,14.381918,-.0048866272,2.0458517,51.498333,4.6863203,62.246948,63.065994,-2.1561038,20.057442
1902,2018,.73521101,.94077832,1.2020959,1.0040423,63.065994,63.040123,.26976061,-.34529331,-.18140298,-1.071,0,.57632548,14.381918,.0081882477,-1.04778,51.498333,-.21252477,57.745033,55.762146,2.0458517,20.052555
1902,2019,1.042991,1.2020959,.73521101,.44908652,55.762146,54.952667,-.2976082,.94077832,.26976061,.44,0,.57632548,14.381918,.0053920746,-4.0595551,51.498333,2.6079173,62.431355,59.138744,-1.04778,20.060743
1902,2020,-.099175714,.73521101,1.042991,1.0607483,59.138744,64.556648,1.0040423,1.2020959,-.2976082,-.75099999,0,.57632548,14.381918,-.010715485,-5.4722996,51.498333,.77194571,62.21883,63.040123,-4.0595551,20.066135
1903,2017,-.74182671,-.47863054,-.81497407,-1.1861154,46.673931,53.858547,-1.464875,-1.0774701,-2.6904233,1.3710001,0,.53446227,14.112761,.0062541962,7.8280311,46.886665,3.4365075,56.748856,59.195976,-8.4190722,20.841475
1903,2018,.079591304,-.81497407,-.74182671,-.96764344,59.195976,53.902439,-.077864967,-.47863054,-1.464875,-1.166,0,.53446227,14.112761,.017217636,-4.5886841,46.886665,-6.7012253,56.459412,55.545959,7.8280311,20.847729
1903,2019,-.39120302,-.74182671,.079591304,-.80310714,55.545959,49.88797,-1.1861154,-.81497407,-.077864967,.42899999,0,.53446227,14.112761,.016263962,-4.8702831,46.886665,3.600203,59.89592,53.858547,-4.5886841,20.864946
1903,2020,-.18952695,.079591304,-.39120302,-.48551682,53.858547,56.418816,-.96764344,-.74182671,-1.1861154,-.273,0,.53446227,14.112761,-.0039901733,-2.3024273,46.886665,1.3819664,53.194695,53.902439,-4.8702831,20.88121
1904,2017,-1.4227135,-7.1084146,.34631976,.14827716,56.932011,55.94825,.35122043,.16118366,.27875689,.93800002,0,.58367229,14.490796,-.00082588196,6.3982134,51.663334,29.85111,62.600849,64.641449,-15.981364,18.789347
1904,2018,-.49891394,.34631976,-1.4227135,-1.2232466,64.641449,48.684093,-4.6672459,-7.1084146,.35122043,-.78600001,0,.58367229,14.490796,.0082893372,3.4983606,51.663334,-14.953115,35.714287,17.073172,6.3982134,18.788521
1904,2019,-.78188521,-1.4227135,-.49891394,-.64186323,17.073172,46.277161,.14827716,.34631976,-4.6672459,.99699998,0,.58367229,14.490796,.0037918091,-5.4129982,51.663334,8.9077778,65.565392,55.94825,3.4983606,18.79681
1904,2020,.340967,-.49891394,-.78188521,.55301946,55.94825,53.90395,-1.2232466,-1.4227135,.14827716,.22499999,0,.58367229,14.490796,-.012542725,-2.6068652,51.663334,3.6788197,50.612278,48.684093,-5.4129982,18.800602
1905,2017,-1.011122,-.80504799,-.058917992,-.40967262,46.124229,54.394363,-1.1075397,-.92500287,-2.1462379,1.35,0,.55443907,13.431489,-.0058517456,3.9532387,48.919998,4.4218454,57.631203,59.750732,-8.0679722,21.109406
1905,2018,-.91805565,-.058917992,-1.011122,-1.0454262,59.750732,51.526917,.23664376,-.80504799,-1.1075397,-1.006,0,.55443907,13.431489,.005449295,-.47639871,48.919998,-9.9727497,57.86573,52.408279,3.9532387,21.103554
1905,2019,-.51452029,-1.011122,-.91805565,-1.3127011,52.408279,44.148037,-.40967262,-.058917992,.23664376,.51700002,0,.55443907,13.431489,.0069656372,2.5828376,48.919998,2.9427857,62.287575,54.394363,-.47639871,21.109003
1905,2020,-1.2239462,-.91805565,-.51452029,-.38499424,54.394363,55.591457,-1.0454262,-1.011122,-.40967262,-.59399998,0,.55443907,13.431489,-.0051250458,-2.8878255,48.919998,3.4181166,52.314827,51.526917,2.5828376,21.115969
1906,2017,-2.0275037,-1.3017415,1.443985,-.52891451,50.590313,61.049397,-2.3612101,-2.9806945,-1.1218016,1.226,0,.50098693,12.060149,-.023111343,25.194679,38.605999,6.2966137,54.267605,52.865452,-23.324938,18.301054
1906,2018,.60603458,1.443985,-2.0275037,-2.0632758,52.865452,52.296505,-.55726528,-1.3017415,-2.3612101,-1.425,0,.50098693,12.060149,.0065116882,4.7280793,38.605999,-10.153691,54.547405,48.673241,25.194679,18.277943
1906,2019,1.1102647,-2.0275037,.60603458,-.5459342,48.673241,48.044315,-.52891451,1.443985,-.55726528,.28799999,0,.50098693,12.060149,.0059089661,-25.48497,38.605999,2.6148183,60.844021,61.049397,4.7280793,18.284454
1906,2020,-2.444222,.60603458,1.1102647,.27907208,61.049397,65.33004,-2.0632758,-2.0275037,-.52891451,-.84500003,0,.50098693,12.060149,-.0253582,-5.8641095,38.605999,8.9329567,50.690331,52.296505,-25.48497,18.290363
1907,2017,-1.0258799,-1.1217321,-.34970021,-.80157411,46.121887,53.734581,-.94960761,-.25462058,-2.4903417,1.6619999,0,.55303741,15.767549,-.010433197,14.731569,49.192501,9.0620003,57.470539,61.206783,-9.8080454,20.289913
1907,2018,-.59015036,-.34970021,-1.0258799,-1.0010089,61.206783,51.850178,-1.2296422,-1.1217321,-.94960761,-.68300003,0,.55303741,15.767549,.019832611,-10.943885,49.192501,-8.4962931,51.524567,50.394051,14.731569,20.27948
1907,2019,-.81607491,-1.0258799,-.59015036,-.60685033,50.394051,47.736992,-.80157411,-.34970021,-1.2296422,1.097,0,.55303741,15.767549,.016122818,1.0421958,49.192501,6.8192348,60.586567,53.734581,-10.943885,20.299313
1907,2020,-.63964307,-.59015036,-.81607491,-.62738913,53.734581,54.092476,-1.0010089,-1.0258799,-.80157411,-.72299999,0,.55303741,15.767549,.0047187805,-2.1105082,49.192501,-1.2773434,52.090275,51.850178,1.0421958,20.315435
1908,2017,-.40015832,-4.1558347,.07865335,-.67496842,48.646347,54.775703,-1.5968543,-2.7506614,-4.3618836,1.451,0,.50796628,13.04437,-.0037078857,.044981342,46.386002,21.02042,56.829224,52.062988,-16.723902,18.486147
1908,2018,-1.8403759,.07865335,-.40015832,.056114018,52.062988,53.776146,-3.9665284,-4.1558347,-1.5968543,-1.574,0,.50796628,13.04437,-.0050506592,14.961908,46.386002,-4.8804965,40.143963,32.404182,.044981342,18.482439
1908,2019,-1.1749593,-.40015832,-1.8403759,-.19935183,32.404182,34.886173,-.67496842,.07865335,-3.9665284,.252,0,.50796628,13.04437,.0076618195,-20.252213,46.386002,3.6675115,61.164383,54.775703,14.961908,18.477388
1908,2020,-1.4403961,-1.8403759,-1.1749593,-1.3041117,54.775703,52.323124,.056114018,-.40015832,-.67496842,-.94599998,0,.50796628,13.04437,-.018890381,9.9995174,46.386002,-5.9722714,56.283886,53.776146,-20.252213,18.48505
1910,2017,1.4524736,-.67263514,.86725968,-.79384679,54.307571,59.69495,-1.2589687,-1.0354371,-.043747,1.1339999,0,.59792066,14.400203,-.001909256,-1.9449151,50.458332,6.2774925,58.042324,59.942379,-4.640111,19.60487
1910,2018,1.0288379,.86725968,1.4524736,.44480938,59.942379,64.521339,-1.3840702,-.67263514,-1.2589687,-1.0039999,0,.59792066,14.400203,.012851715,.87690091,50.458332,-1.1720717,54.966057,56.227905,-1.9449151,19.602961
1910,2019,.55032521,1.4524736,1.0288379,.20310505,56.227905,57.887257,-.79384679,.86725968,-1.3840702,.375,0,.59792066,14.400203,.025081635,-8.8645601,50.458332,1.4693923,61.243549,59.69495,.87690091,19.615812
1910,2020,-.75073779,1.0288379,.55032521,-.40349022,59.69495,61.054764,.44480938,1.4524736,-.79384679,-.70899999,0,.59792066,14.400203,.0066261292,-.71553373,50.458332,-3.0001452,60.071476,64.521339,-8.8645601,19.640894
1911,2017,-.241473,-1.7827268,3.0273583,1.428215,52.993492,68.17849,.32396033,.50521624,-2.2921622,.87199998,0,.53646415,13.31354,-.0078086853,-16.908403,45.376667,1.0114591,62.984291,65.571426,19.534616,19.409201
1911,2018,1.6090629,3.0273583,-.241473,-1.8998448,65.571426,58.475235,2.2704005,-1.7827268,.32396033,-1.7180001,0,.53646415,13.31354,.020666122,2.9054987,45.376667,-13.433393,68.043907,58.836773,-16.908403,19.401392
1911,2019,-.081218101,-.241473,1.6090629,-.7722066,58.836773,53.019333,1.428215,3.0273583,2.2704005,.47799999,0,.53646415,13.31354,-.0010414124,-21.230438,45.376667,-4.5222373,69.055367,68.17849,2.9054987,19.422058
1911,2020,-.76476961,1.6090629,-.081218101,-.0098223807,68.17849,57.894192,-1.8998448,-.241473,1.428215,-.86699998,0,.53646415,13.31354,-.015882492,10.870621,45.376667,9.3143616,55.621971,58.475235,-21.230438,19.421017
1912,2017,.9542501,.31109929,-1.5185174,-1.5278534,58.855019,48.469051,-.75998181,.13452531,.51007158,.96899998,0,.56670123,11.131289,.0007724762,-12.291965,44.080002,1.8394799,60.342445,65.848816,-5.131207,18.335026
1912,2018,1.1099938,-1.5185174,.9542501,1.373008,65.848816,61.540539,.15428308,.31109929,-.75998181,-.98500001,0,.56670123,11.131289,.0016670227,6.6523156,44.080002,2.586885,57.927258,57.200474,-12.291965,18.335798
1912,2019,.67174226,.9542501,1.1099938,1.2308811,57.200474,57.91674,-1.5278534,-1.5185174,.15428308,.32100001,0,.56670123,11.131289,.0040531158,2.4018872,44.080002,6.9509215,59.766735,48.469051,6.6523156,18.337465
1912,2020,-.11889557,1.1099938,.67174226,.5780673,48.469051,61.944267,1.373008,.9542501,-1.5278534,-.82700002,0,.56670123,11.131289,-.029035568,-4.3384638,44.080002,-6.2709341,62.353622,61.540539,2.4018872,18.341518
1913,2017,-.31136203,-2.1642783,2.0799952,-.23998256,53.878212,65.277939,-1.0913323,-1.339859,-3.5904753,1.216,0,.52115953,12.709608,-.030908585,-16.126539,38.726002,3.840853,59.621819,58.130058,-.94848061,18.575493
1913,2018,1.4708149,2.0799952,-.31136203,-.65272433,58.130058,57.671795,.072622947,-2.1642783,-1.0913323,-1.223,0,.52115953,12.709608,.0031204224,-2.6371992,38.726002,-7.2217789,59.260914,53.702206,-16.126539,18.544584
1913,2019,1.1999449,-.31136203,1.4708149,-.28903356,53.702206,50.55751,-.23998256,2.0799952,.072622947,.36199999,0,.52115953,12.709608,.011873245,-4.1722274,38.726002,-3.5467198,63.101765,65.277939,-2.6371992,18.547705
1913,2020,.69845176,1.4708149,1.1999449,.30825135,65.277939,65.389557,-.65272433,-.31136203,-.23998256,-.90799999,0,.52115953,12.709608,-.023654938,-.85290837,38.726002,9.9768162,55.879986,57.671795,-4.1722274,18.559578
1914,2017,-.85547084,-1.7841815,-.52819359,-1.1533774,48.7146,52.889732,-1.3808562,-1.3428781,-1.7559618,.99800003,0,.55569935,15.216916,.0034503937,-2.7692487,45.372776,2.7186184,56.625214,57.734894,.029913826,22.908751
1914,2018,.0081598908,-.52819359,-.85547084,-.95653021,57.734894,53.087818,-.34622076,-1.7841815,-1.3808562,-.97600001,0,.55569935,15.216916,.0078334808,-2.6326082,45.372776,-5.9828391,56.731579,50.752338,-2.7692487,22.912201
1914,2019,-.064479969,-.85547084,.0081598908,-.84082937,50.752338,50.544369,-1.1533774,-.52819359,-.34622076,.676,0,.55569935,15.216916,.0014152527,-3.558357,45.372776,4.0203958,59.450195,52.889732,-2.6326082,22.920034
1914,2020,-.79625833,.0081598908,-.064479969,-.012980468,52.889732,58.202255,-.95653021,-.85547084,-1.1533774,-.78200001,0,.55569935,15.216916,-.0019130707,-.36913207,45.372776,3.0881059,53.467358,53.087818,-3.558357,22.92145
1915,2017,-.56194216,-4.6895514,-.32548809,-.01942534,54.228115,57.433674,-2.8685308,-.85486358,-2.5263038,1.438,0,.53693813,15.587459,.0028133392,-15.759241,45.651669,2.5455005,53.380173,60.246899,5.0633445,19.795452
1915,2018,.4795312,-.32548809,-.56194216,-1.2117161,60.246899,57.126881,.42048192,-4.6895514,-2.8685308,-1.027,0,.53693813,15.587459,.011281967,3.146596,45.651669,-9.062417,62.079731,48.36776,-15.759241,19.798265
1915,2019,.93116587,-.56194216,.4795312,-.75829345,48.36776,50.416168,-.01942534,-.32548809,.42048192,.266,0,.53693813,15.587459,.010620117,-16.870611,45.651669,-.95543504,64.625229,57.433674,3.146596,19.809547
1915,2020,-1.5657536,.4795312,.93116587,.056769401,57.433674,63.621365,-1.2117161,-.56194216,-.01942534,-.78299999,0,.53693813,15.587459,-.011123657,2.7691219,45.651669,6.0392766,55.562813,57.126881,-16.870611,19.820168
1916,2017,-.10805132,-.50884777,.44656029,-.65924847,51.25914,57.318089,-.94230843,-.42206979,-1.062943,1.006,0,.57333821,11.503647,-.021060944,14.410934,50.596249,7.5740314,59.943989,61.876415,-23.222475,19.027302
1916,2018,.60819149,.44656029,-.10805132,-.76582325,61.876415,56.720119,-1.3420361,-.50884777,-.94230843,-.995,0,.57333821,11.503647,.011091232,-10.930665,50.596249,-5.8541389,54.615143,59.934429,14.410934,19.006241
1916,2019,.48439038,-.10805132,.60819149,-.47471198,59.934429,53.127693,-.65924847,.44656029,-1.3420361,.338,0,.57333821,11.503647,-.010772705,10.966442,50.596249,1.1130918,62.189175,57.318089,-10.930665,19.017332
1916,2020,.047629446,.60819149,.48439038,1.0050626,57.318089,61.548321,-.76582325,-.10805132,-.65924847,-.759,0,.57333821,11.503647,-.024477005,-13.128316,50.596249,8.7042093,56.335033,56.720119,10.966442,19.006559
1917,2017,-.59326458,.18228856,-.82343221,-1.9243256,51.438377,49.192711,.28539377,.25888845,-1.5668644,1.075,0,.54449904,12.974028,-.015569687,-21.584299,46.700001,-5.7272506,63.672085,64.603699,24.888367,18.108322
1917,2018,1.1095995,-.82343221,-.59326458,-.15889874,64.603699,53.633537,.77845246,.18228856,.28539377,-1.2920001,0,.54449904,12.974028,-.011789322,-.25259694,46.700001,1.1287974,60.339806,55.996464,-21.584299,18.092752
1917,2019,.45313618,-.59326458,1.1095995,-.58793008,55.996464,59.58733,-1.9243256,-.82343221,.77845246,.31400001,0,.54449904,12.974028,.0035667419,-5.8954287,46.700001,4.2550955,54.612553,49.192711,-.25259694,18.080963
1917,2020,-.6303587,1.1095995,.45313618,.35467458,49.192711,61.077892,-.15889874,-.59326458,-1.9243256,-.55000001,0,.54449904,12.974028,-.020801544,-.97904027,46.700001,2.5589905,55.741352,53.633537,-5.8954287,18.08453
1918,2017,-.23130082,-1.2701806,-1.1080753,-.74931145,45.322899,50.544552,-1.5327106,-1.7376499,-1.5410739,1.136,0,.55300891,12.922676,-.017709732,-3.5854092,39.166,5.3504329,56.271683,56.20108,.56340742,20.062307
1918,2018,-.17625873,-1.1080753,-.23130082,-.58938766,56.20108,56.185158,-.55651277,-1.2701806,-1.5327106,-.87199998,0,.55300891,12.922676,.0078334808,5.8356495,39.166,-6.570456,55.046009,52.061661,-3.5854092,20.044598
1918,2019,-.072316557,-.23130082,-.17625873,-.54124779,52.061661,47.565952,-.74931145,-1.1080753,-.55651277,.32699999,0,.55300891,12.922676,.017250061,-13.549444,39.166,4.8159933,60.396442,50.544552,5.8356495,20.052431
1918,2020,-.4883604,-.17625873,-.072316557,-.22541289,50.544552,58.178921,-.58938766,-.23130082,-.74931145,-.98100001,0,.55300891,12.922676,-.0077781677,5.2517061,39.166,.77909172,53.825989,56.185158,-13.549444,20.069681
1919,2017,.44013858,-.92051643,-.39728326,-.80882305,48.555573,53.883263,-1.3321407,-1.0385412,-2.0483944,1.038,0,.61354148,11.879187,-.0075016022,1.5865599,52.515453,6.7986693,57.339916,59.84647,-3.8203683,20.199516
1919,2018,1.1923417,-.39728326,.44013858,-.62544656,59.84647,59.904156,-.7824558,-.92051643,-1.3321407,-1.138,0,.61354148,11.879187,.0094089508,-.48359862,52.515453,-3.5242183,54.339191,52.502644,1.5865599,20.192015
1919,2019,.27299899,.44013858,1.1923417,-.12143648,52.502644,56.893829,-.80882305,-.39728326,-.7824558,.38699999,0,.61354148,11.879187,.0093078613,-6.3723488,52.515453,.9445017,61.137859,53.883263,-.48359862,20.201424
1919,2020,-.23251422,1.1923417,.27299899,.58501732,53.883263,59.821243,-.62544656,.44013858,-.80882305,-.70599997,0,.61354148,11.879187,-.01432991,-2.6213188,52.515453,5.0173144,57.61364,59.904156,-6.3723488,20.210732
1920,2017,-.86491108,-.71117389,1.0498909,.64208519,56.037308,61.166649,-.17826597,-.24144059,-2.4253588,.97100002,0,.61874735,11.870444,-.010627747,2.236191,56.247501,13.233392,60.721603,62.468922,5.8787117,18.719139
1920,2018,-.64098054,1.0498909,-.86491108,-.84418637,62.468922,53.122917,-.69927627,-.71117389,-.17826597,-.98500001,0,.61874735,11.870444,.017618179,-8.3281384,56.247501,-11.03756,53.24062,52.061592,2.236191,18.708511
1920,2019,.22305633,-.86491108,-.64098054,-.93552637,52.061592,46.576164,.64208519,1.0498909,-.69927627,.30500001,0,.61874735,11.870444,.0081424713,-1.5161222,56.247501,1.9815174,66.474014,61.166649,-8.3281384,18.72613
1920,2020,-1.0681537,-.64098054,.22305633,-.016947057,61.166649,59.873497,-.84418637,-.86491108,.64208519,-.64600003,0,.61874735,11.870444,-.0057067871,-2.2931943,56.247501,3.599957,55.436455,53.122917,-1.5161222,18.734272
1921,2017,.10818486,-1.0002112,-.22852059,-1.0176163,49.230919,54.427849,-.97471833,-.8853122,-1.2218157,.59899998,0,.60509431,12.174372,-.00093078613,6.4850087,48.608463,5.4768062,58.511192,60.332561,-2.2126327,19.799355
1921,2018,.29209924,-.22852059,.10818486,-.27123275,60.332561,59.792263,-.52050579,-1.0002112,-.97471833,-1.482,0,.60509431,12.174372,.020027161,-2.6254113,48.608463,-1.616926,54.772484,51.834812,6.4850087,19.798424
1921,2019,1.0444944,.10818486,.29209924,-.50103182,51.834812,51.186184,-1.0176163,-.22852059,-.52050579,.46799999,0,.60509431,12.174372,.0074615479,-7.1283813,48.608463,.0005715806,60.24929,54.427849,-2.6254113,19.818451
1921,2020,-.87092602,.29209924,1.0444944,.61465287,54.427849,64.280945,-.27123275,.10818486,-1.0176163,-.69800001,0,.60509431,12.174372,-.02400589,3.3006721,48.608463,5.2743225,58.632362,59.792263,-7.1283813,19.825912
1923,2017,-2.0987868,-1.2410587,-.55778021,-.26330394,53.787056,53.647659,-1.0771302,-1.7105093,-1.918401,1.0779999,0,.54669052,11.120687,-.011110306,-11.854954,47.834999,12.366177,59.700466,59.602245,-10.758291,18.289579
1923,2018,-.72079462,-.55778021,-2.0987868,-3.2241862,59.602245,54.938595,-1.3253057,-1.2410587,-1.0771302,-1.027,0,.54669052,11.120687,-.0061740875,22.562351,47.834999,-10.618084,50.861912,54.334343,-11.854954,18.278469
1923,2019,.67972678,-2.0987868,-.72079462,-1.2384188,54.334343,45.31176,-.26330394,-.55778021,-1.3253057,.287,0,.54669052,11.120687,-.008687973,-23.776625,47.834999,4.7169056,63.228088,53.647659,22.562351,18.272295
1923,2020,-.76867586,-.72079462,.67972678,.71398711,53.647659,62.230545,-3.2241862,-2.0987868,-.26330394,-.667,0,.54669052,11.120687,-.022943497,1.4929352,47.834999,6.3947196,52.610008,54.938595,-23.776625,18.263607
1924,2017,-1.1646086,-.77986032,-2.1319351,-2.2557986,48.128475,43.026478,-1.9976435,-3.3078215,-3.741785,1.145,0,.51432413,12.733093,-.014587402,6.3356471,48.967499,6.592617,54.678223,49.596653,-6.4582019,18.833164
1924,2018,-2.3224802,-2.1319351,-1.1646086,-2.7944195,49.596653,49.697392,-2.5825636,-.77986032,-1.9976435,-.74699998,0,.51432413,12.733093,.012641907,-.90756327,48.967499,-10.115731,46.510162,52.910831,6.3356471,18.818577
1924,2019,-1.648123,-1.1646086,-2.3224802,-2.1603746,52.910831,37.609123,-2.2557986,-2.1319351,-2.5825636,.491,0,.51432413,12.733093,.035140991,4.5420985,48.967499,8.0196047,53.102779,43.026478,-.90756327,18.831219
