cod_sll2011,cod_region,year,punt_wle_medio_mat5,distretto,dummy_sll_A,dummy_sll_B_turistico,dummy_sll_B_nonturistico,dummy_sll_C,dummy_sll_D,classe_dim_1,classe_dim_2,classe_dim_3,classe_dim_4,classe_dim_5,share_UNIgraduates_3034,share_HSgraduates_2564,share_urb_area,SNAI_56,log_gini_index,punt_perc_medio_ita5,sd_punt_perc_medio_ita5,punt_wle_medio_ita5,sd_punt_wle_medio_ita5,perc_copert_ita5,punt_perc_medio_mat5,sd_punt_perc_medio_mat5,sd_punt_wle_medio_mat5,perc_copert_mat5,redd_pc,quota_redd_pens,quota_redd_dip,tassodidisoccupazione,share_pop_65plus,share_pop_for,avg_price_house,share_mayor_graduate,share_recycling,share_manufacturing,log_pop,log_redd_compl,l1punt_wle_medio_mat5,log_gini_index_chg,punt_perc_medio_ita5_chg,sd_punt_perc_medio_ita5_chg,punt_wle_medio_ita5_chg,sd_punt_wle_medio_ita5_chg,perc_copert_ita5_chg,punt_perc_medio_mat5_chg,sd_punt_perc_medio_mat5_chg,sd_punt_wle_medio_mat5_chg,perc_copert_mat5_chg,redd_pc_chg,quota_redd_pens_chg,quota_redd_dip_chg,tassodidisoccupazione_chg,share_pop_65plus_chg,share_pop_for_chg,avg_price_house_chg,share_mayor_graduate_chg,share_recycling_chg,share_manufacturing_chg,log_pop_chg,log_redd_compl_chg,l2log_gini_index_chg,l2punt_perc_medio_ita5_chg,l2sd_punt_perc_medio_ita5_chg,l2punt_wle_medio_ita5_chg,l2sd_punt_wle_medio_ita5_chg,l2perc_copert_ita5_chg,l2punt_perc_medio_mat5_chg,l2sd_punt_perc_medio_mat5_chg,l2sd_punt_wle_medio_mat5_chg,l2perc_copert_mat5_chg,l2redd_pc_chg,l2quota_redd_pens_chg,l2quota_redd_dip_chg,l2tassodidisoccupazione_chg,l2share_pop_65plus_chg,l2share_pop_for_chg,l2avg_price_house_chg,l2share_mayor_graduate_chg,l2share_recycling_chg,l2share_manufacturing_chg,l2log_pop_chg,l2log_redd_compl_chg,l3log_gini_index_chg,l3punt_perc_medio_ita5_chg,l3sd_punt_perc_medio_ita5_chg,l3punt_wle_medio_ita5_chg,l3sd_punt_wle_medio_ita5_chg,l3perc_copert_ita5_chg,l3punt_perc_medio_mat5_chg,l3sd_punt_perc_medio_mat5_chg,l3sd_punt_wle_medio_mat5_chg,l3perc_copert_mat5_chg,l3redd_pc_chg,l3quota_redd_pens_chg,l3quota_redd_dip_chg,l3tassodidisoccupazione_chg,l3share_pop_65plus_chg,l3share_pop_for_chg,l3avg_price_house_chg,l3share_mayor_graduate_chg,l3share_recycling_chg,l3share_manufacturing_chg,l3log_pop_chg,l3log_redd_compl_chg,l1punt_wle_medio_mat5_chg,l2punt_wle_medio_mat5_chg,l3punt_wle_medio_mat5_chg,l2log_gini_index,l2punt_perc_medio_ita5,l2sd_punt_perc_medio_ita5,l2punt_wle_medio_ita5,l2sd_punt_wle_medio_ita5,l2perc_copert_ita5,l2punt_perc_medio_mat5,l2sd_punt_perc_medio_mat5,l2sd_punt_wle_medio_mat5,l2perc_copert_mat5,l2redd_pc,l2quota_redd_pens,l2quota_redd_dip,l2tassodidisoccupazione,l2share_pop_65plus,l2share_pop_for,l2avg_price_house,l2share_mayor_graduate,l2share_recycling,l2share_manufacturing,l2log_pop,l2log_redd_compl,l3log_gini_index,l3punt_perc_medio_ita5,l3sd_punt_perc_medio_ita5,l3punt_wle_medio_ita5,l3sd_punt_wle_medio_ita5,l3perc_copert_ita5,l3punt_perc_medio_mat5,l3sd_punt_perc_medio_mat5,l3sd_punt_wle_medio_mat5,l3perc_copert_mat5,l3redd_pc,l3quota_redd_pens,l3quota_redd_dip,l3tassodidisoccupazione,l3share_pop_65plus,l3share_pop_for,l3avg_price_house,l3share_mayor_graduate,l3share_recycling,l3share_manufacturing,l3log_pop,l3log_redd_compl,l2punt_wle_medio_mat5,l3punt_wle_medio_mat5
1403,14,2017,.88746011,0,0,0,0,0,1,0,0,1,0,0,28.88258064516129,50.67258064516129,.026596341,.83870965,-.85493946,64.98153054854583,17.6454118684605,.29918334,38.46879838509366,88.09788654060067,55.60810913485535,19.5634062981869,40.5073478414356,88.54282536151278,15465.231,.34618282,.51249123,12.753,.23260266,.053421836,552.67554,.41935483,.39486557,.30908045,11.484218,20.710047,.3153877,-.01099813,8.4335165,.63227224,.35172731,.0073252157,-.81720781,3.5737998,-.38746822,.60916668,2.5067892,227.11133,-.0038291812,.0049815774,-1.8890001,.003495723,.0042012483,-2.3748779,.064516127,-.015207857,-.0082246661,-.0015115738,.015249252,.009953022,-2.3755338,.80774307,.61600536,2.7546728,-.59539515,-4.7167363,3.6554837,.51440203,-3.1248031,489.23047,-.0081152916,.015027851,-1.337,.0026493073,.0054763518,.18591309,0,.020165741,.0060207844,-.0028009415,.023611069,.0075853467,-14.010663,-.091348425,-.25646666,-4.3410764,-4.4550276,4.6662483,-1.9024041,-.84350741,-2.2184713,147.56055,.0031820536,-.0078003109,.109,.0050511956,.0018634237,20.032166,.096774191,-.083893567,.0075463355,-.0048456192,-.002910614,1.2729204,.62477362,-.66786438,-.85389435,58.923546,16.205397,-.66854936,35.706799,89.51049,56.751045,16.295391,39.383778,89.160843,14748.89,.3581273,.4924818,15.979,.22645763,.043744236,554.8645,.3548387,.38990769,.31128433,11.48853,20.671186,-.8614797,72.934212,16.296745,-.4120827,40.047878,93.965515,52.084797,18.197794,40.227287,91.379311,14601.329,.35494524,.50028211,15.87,.22140643,.041880812,534.83234,.25806451,.47380126,.303738,11.493376,20.674097,-.95753264,-1.5823063
1403,14,2018,.62592828,0,0,0,0,0,1,0,0,1,0,0,28.88258064516129,50.67258064516129,.026596341,.83870965,-.84753281,58.91704392347938,18.32954355224828,.28341129,41.03802137331333,91.20879120879121,60.6192998432298,18.98942051218118,40.79856853527589,91.20879120879121,15551.172,.34793159,.52823263,14.621,.23609297,.054643281,553.771,.41935483,.34007871,.29208905,11.476905,20.702129,.88746011,.007406652,-6.0644865,.68413168,-.015772045,2.5692229,3.1109047,5.0111909,-.57398582,.29122069,2.6659658,85.94043,.0017487705,.015741408,1.868,.0034903139,.0012214445,1.095459,0,-.054786861,-.016991407,-.0073127747,-.0079174042,-.01099813,8.4335165,.63227224,.35172731,.0073252157,-.81720781,3.5737998,-.38746822,.60916668,2.5067892,227.11133,-.0038291812,.0049815774,-1.8890001,.003495723,.0042012483,-2.3748779,.064516127,-.015207857,-.0082246661,-.0015115738,.015249252,.009953022,-2.3755338,.80774307,.61600536,2.7546728,-.59539515,-4.7167363,3.6554837,.51440203,-3.1248031,489.23047,-.0081152916,.015027851,-1.337,.0026493073,.0054763518,.18591309,0,.020165741,.0060207844,-.0028009415,.023611069,.57207239,1.2729204,.62477362,-.84394133,56.548016,17.01314,-.052543972,38.461472,88.915092,52.034309,19.950874,39.898182,86.036034,15238.12,.350012,.50750965,14.642,.22910693,.049220588,555.05042,.3548387,.41007343,.31730512,11.485729,20.694798,-.85389435,58.923546,16.205397,-.66854936,35.706799,89.51049,56.751045,16.295391,39.383778,89.160843,14748.89,.3581273,.4924818,15.979,.22645763,.043744236,554.8645,.3548387,.38990769,.31128433,11.48853,20.671186,.3153877,-.95753264
1403,14,2019,.68395376,0,0,0,0,0,1,0,0,1,0,0,28.88258064516129,50.67258064516129,.026596341,.83870965,-.85059029,62.44346195032769,20.13331411718639,.36670893,39.93888535400679,91.75,52.70648802838171,20.47497928121539,35.92675873445385,91.82389937106919,15945.065,.34314007,.52385324,12.307,.23909143,.05580017,554.58331,.43333334,.41218135,.3045055,11.470456,20.73155,.62592828,-.0030574799,3.526418,1.8037705,.08329764,-1.099136,.5412088,-7.9128118,1.4855587,-4.87181,.61510819,393.89355,-.004791528,-.0043793917,-2.3139999,.0029984564,.0011568889,.81231689,.013978511,.072102636,.012416452,-.0064487457,.029420853,.007406652,-6.0644865,.68413168,-.015772045,2.5692229,3.1109047,5.0111909,-.57398582,.29122069,2.6659658,85.94043,.0017487705,.015741408,1.868,.0034903139,.0012214445,1.095459,0,-.054786861,-.016991407,-.0073127747,-.0079174042,-.01099813,8.4335165,.63227224,.35172731,.0073252157,-.81720781,3.5737998,-.38746822,.60916668,2.5067892,227.11133,-.0038291812,.0049815774,-1.8890001,.003495723,.0042012483,-2.3748779,.064516127,-.015207857,-.0082246661,-.0015115738,.015249252,-.26153183,.57207239,1.2729204,-.85493946,64.981529,17.645412,.29918334,38.4688,88.097885,55.608109,19.563406,40.507347,88.542824,15465.231,.34618282,.51249123,12.753,.23260266,.053421836,552.67554,.41935483,.39486557,.30908045,11.484218,20.710047,-.84394133,56.548016,17.01314,-.052543972,38.461472,88.915092,52.034309,19.950874,39.898182,86.036034,15238.12,.350012,.50750965,14.642,.22910693,.049220588,555.05042,.3548387,.41007343,.31730512,11.485729,20.694798,.88746011,.3153877
1403,14,2020,-.12175386,0,0,0,0,0,1,0,0,1,0,0,28.88258064516129,50.67258064516129,.026596341,.83870965,-.84730965,62.92084908085252,19.45672702011917,.45645639,37.36069609736916,90.29850746268657,62.29793089606656,18.01054948197644,35.12499195446996,91.79104477611941,16045.359,.35265493,.52448344,11.738,.24495862,.054719865,553.5567,.45161289,.68149859,.30105016,11.46021,20.73649,.68395376,.0032806396,.47738713,-.6765871,.089747459,-2.5781894,-1.4514925,9.5914431,-2.4644299,-.80176675,-.032854594,100.29395,.0095148683,.00063019991,-.56900001,.0058671981,-.0010803044,-1.0266113,.018279552,.26931724,-.0034553409,-.010246277,.004940033,-.0030574799,3.526418,1.8037705,.08329764,-1.099136,.5412088,-7.9128118,1.4855587,-4.87181,.61510819,393.89355,-.004791528,-.0043793917,-2.3139999,.0029984564,.0011568889,.81231689,.013978511,.072102636,.012416452,-.0064487457,.029420853,.007406652,-6.0644865,.68413168,-.015772045,2.5692229,3.1109047,5.0111909,-.57398582,.29122069,2.6659658,85.94043,.0017487705,.015741408,1.868,.0034903139,.0012214445,1.095459,0,-.054786861,-.016991407,-.0073127747,-.0079174042,.058025479,-.26153183,.57207239,-.84753281,58.917046,18.329544,.28341129,41.038021,91.208794,60.619301,18.98942,40.798569,91.208794,15551.172,.34793159,.52823263,14.621,.23609297,.054643281,553.771,.41935483,.34007871,.29208905,11.476905,20.702129,-.85493946,64.981529,17.645412,.29918334,38.4688,88.097885,55.608109,19.563406,40.507347,88.542824,15465.231,.34618282,.51249123,12.753,.23260266,.053421836,552.67554,.41935483,.39486557,.30908045,11.484218,20.710047,.62592828,.88746011
1404,14,2017,.12864655,0,1,0,0,0,0,0,1,0,0,0,35.33818181818182,58.53,.014485901,1,-.88395,67.91317922304627,17.50643561032312,1.0853626,38.93172970169324,91.93548387096774,51.36617567647285,19.54152025313768,39.85874410236367,91.93548387096774,15049.948,.41298169,.46284395,10.723,.30432743,.033699427,626.63635,.69999999,.38288486,.13096838,9.2735968,18.567846,-.42882702,-.0043840408,8.9973812,-.32692978,.44484937,-2.1343892,-6.6560655,-6.367033,-2.7261007,-7.6181035,-3.839164,144.5332,.004413873,.0043952465,-1.58,.0003015101,.0021399632,-3.7045288,.063636363,.085475802,.0032596141,-.014167786,-.0088825226,.016256213,-1.2193322,-.77208906,1.0446018,-.030824853,4.5616984,-3.4614301,1.9314781,-5.9594312,1.7447971,282.14355,.0014601648,.0017720461,-1.188,.0019674599,.0062883738,-12.840942,.036363602,-.010754406,.014447063,-.007101059,.015546799,.0052440763,-9.925909,2.6882372,.82298517,2.9953232,-2.0485806,13.62402,2.4771912,16.058517,-.087796316,275.78711,-.0013501942,-.012521803,.15800001,.0039483309,.0028287861,-10.227295,-.036363602,.05260843,-.0026376024,-.011330605,-.000091552734,-.93337286,.71033984,1.2966909,-.89582217,60.135132,18.605453,-.40408865,41.096943,94.029854,61.194637,20.336143,53.436279,94.029854,14623.271,.40710765,.45667666,13.491,.30205846,.02527109,643.18182,.60000002,.30816346,.1132617,9.2948656,18.561182,-.90106624,70.061043,15.917217,-1.2270738,38.10162,96.07843,47.570618,17.858952,37.377762,94.117645,14347.484,.40845785,.46919847,13.333,.29811013,.022442304,653.40912,.63636363,.25555503,.1158993,9.3061962,18.561274,.50454587,-.20579398
1404,14,2018,-1.154184,0,1,0,0,0,0,0,1,0,0,0,35.33818181818182,58.53,.014485901,1,-.86079609,57.142451935614,16.75127993597555,.14209345,31.68457929565993,88.52459016393442,55.95672390977868,17.74743370069714,34.05159380570229,90.1639344262295,14939.41,.42016217,.46737504,12.366,.30996451,.03097727,622.09088,.72727275,.43494168,.13536219,9.2521544,18.546345,.12864655,.023153901,-10.770727,-.75515568,-.94326913,-7.2471504,-3.4108937,4.590548,-1.7940866,-5.8071504,-1.7715495,-110.53809,.0071804821,.0045310855,1.643,.0056370795,-.0027221572,-4.5454712,.027272761,.052056819,.004393816,-.021442413,-.021501541,-.0043840408,8.9973812,-.32692978,.44484937,-2.1343892,-6.6560655,-6.367033,-2.7261007,-7.6181035,-3.839164,144.5332,.004413873,.0043952465,-1.58,.0003015101,.0021399632,-3.7045288,.063636363,.085475802,.0032596141,-.014167786,-.0088825226,.016256213,-1.2193322,-.77208906,1.0446018,-.030824853,4.5616984,-3.4614301,1.9314781,-5.9594312,1.7447971,282.14355,.0014601648,.0017720461,-1.188,.0019674599,.0062883738,-12.840942,.036363602,-.010754406,.014447063,-.007101059,.015546799,.55747354,-.93337286,.71033984,-.87956595,58.915798,17.833364,.64051318,41.06612,98.591553,57.733208,22.267622,47.476849,95.774651,14905.415,.40856782,.45844871,12.303,.30402592,.031559464,630.34088,.63636363,.29740906,.12770876,9.2877645,18.576729,-.89582217,60.135132,18.605453,-.40408865,41.096943,94.029854,61.194637,20.336143,53.436279,94.029854,14623.271,.40710765,.45667666,13.491,.30205846,.02527109,643.18182,.60000002,.30816346,.1132617,9.2948656,18.561182,-.42882702,.50454587
1404,14,2019,-.44125858,0,1,0,0,0,0,0,1,0,0,0,35.33818181818182,58.53,.014485901,1,-.85108584,55.38043240982937,21.81930667552939,-.88273942,44.53391936764623,93.5064935064935,41.08699337755045,19.82896062256145,37.27200067115524,93.5064935064935,15278.118,.41454685,.46345079,10.388,.31665847,.024570024,615.27271,.72727275,.55223912,.14018752,9.2276888,18.570606,-1.154184,.0097102523,-1.7620195,5.0680265,-1.0248328,12.84934,4.9819036,-14.869731,2.081527,3.2204068,3.3425591,338.70801,-.0056153238,-.0039242506,-1.978,.0066939592,-.006407246,-6.8181763,0,.11729744,.0048253238,-.024465561,.024261475,.023153901,-10.770727,-.75515568,-.94326913,-7.2471504,-3.4108937,4.590548,-1.7940866,-5.8071504,-1.7715495,-110.53809,.0071804821,.0045310855,1.643,.0056370795,-.0027221572,-4.5454712,.027272761,.052056819,.004393816,-.021442413,-.021501541,-.0043840408,8.9973812,-.32692978,.44484937,-2.1343892,-6.6560655,-6.367033,-2.7261007,-7.6181035,-3.839164,144.5332,.004413873,.0043952465,-1.58,.0003015101,.0021399632,-3.7045288,.063636363,.085475802,.0032596141,-.014167786,-.0088825226,-1.2828305,.55747354,-.93337286,-.88395,67.913177,17.506435,1.0853626,38.931728,91.935486,51.366177,19.541521,39.858746,91.935486,15049.948,.41298169,.46284395,10.723,.30432743,.033699427,626.63635,.69999999,.38288486,.13096838,9.2735968,18.567846,-.87956595,58.915798,17.833364,.64051318,41.06612,98.591553,57.733208,22.267622,47.476849,95.774651,14905.415,.40856782,.45844871,12.303,.30402592,.031559464,630.34088,.63636363,.29740906,.12770876,9.2877645,18.576729,.12864655,-.42882702
1404,14,2020,.73485082,0,1,0,0,0,0,0,1,0,0,0,35.33818181818182,58.53,.014485901,1,-.85177851,62.99166105494584,19.25985867104616,.37278736,36.90253074580743,94.91525423728814,55.68466922927032,20.06815564555147,40.58376203587152,96.61016949152543,15527.469,.41929436,.46297899,9.837,.31956005,.031411018,606.29547,.63636363,.58608651,.12377469,9.2194986,18.574623,-.44125858,-.00069266558,7.6112285,-2.559448,1.2555268,-7.6313887,1.4087608,14.597676,.23919502,3.3117614,3.1036761,249.35059,.00474751,-.00047180057,-.551,.0029015839,.0068409946,-8.9772339,-.090909123,.033847392,-.016412824,-.008190155,.0040168762,.0097102523,-1.7620195,5.0680265,-1.0248328,12.84934,4.9819036,-14.869731,2.081527,3.2204068,3.3425591,338.70801,-.0056153238,-.0039242506,-1.978,.0066939592,-.006407246,-6.8181763,0,.11729744,.0048253238,-.024465561,.024261475,.023153901,-10.770727,-.75515568,-.94326913,-7.2471504,-3.4108937,4.590548,-1.7940866,-5.8071504,-1.7715495,-110.53809,.0071804821,.0045310855,1.643,.0056370795,-.0027221572,-4.5454712,.027272761,.052056819,.004393816,-.021442413,-.021501541,.71292543,-1.2828305,.55747354,-.86079609,57.142452,16.75128,.14209345,31.68458,88.52459,55.956722,17.747435,34.051594,90.163933,14939.41,.42016217,.46737504,12.366,.30996451,.03097727,622.09088,.72727275,.43494168,.13536219,9.2521544,18.546345,-.88395,67.913177,17.506435,1.0853626,38.931728,91.935486,51.366177,19.541521,39.858746,91.935486,15049.948,.41298169,.46284395,10.723,.30432743,.033699427,626.63635,.69999999,.38288486,.13096838,9.2735968,18.567846,-1.154184,.12864655
1405,14,2017,.3621093,0,0,0,0,1,0,0,0,1,0,0,32.17456521739131,57.52739130434782,.025331296,.13043478,-.84634829,62.74328343701402,17.9296037475378,-.33168259,39.00925789975,91.26050420168067,56.06780966332755,18.7824082524454,39.60817331658545,90.92436974789916,15968.803,.36383328,.49430299,12.694,.2352109,.03895326,659.79169,.48888889,.29198596,.16296734,11.270255,20.551104,.21487203,-.006918788,4.1791115,.6820783,-.81209564,-1.1213961,3.9848108,-.085112937,-.32918975,.97483516,-.25210086,96.333008,.0029930174,.0016449392,-1.847,.0029153079,.003170643,-.93292236,-.023306221,.060179994,-.021937862,-.005947113,.0011863708,.0030580759,-7.2463608,.7285918,-.64513147,.49965271,-2.7564611,-8.9442253,2.8999174,-2.5423408,.66200113,306.11621,.00086534023,.001991421,-1.168,.0041920245,.0023644045,-17.346069,.0010839701,.12765019,-.023423046,-.0051441193,.011484146,.0049684644,-5.7836285,.37344137,1.7694371,-2.8401663,5.700357,10.364372,-1.9649218,-.88002217,4.9881535,12.1875,.0096725225,-.0109635,.39199999,.0047431141,.002397323,1.1273804,.088888913,.0066184103,-.0070640147,-.0041265488,-.01320076,.30111173,-.48790258,1.0761135,-.84248757,65.810532,16.518934,1.1255445,39.631001,90.032158,65.097145,16.211681,41.175678,90.514473,15566.354,.35997492,.49066663,15.709,.22810356,.033418212,678.07068,.51111114,.10415578,.20832825,11.281346,20.538433,-.84745604,71.594162,16.145493,-.64389247,42.471169,84.331795,54.732777,18.176601,42.055702,85.526314,15554.166,.3503024,.50163013,15.317,.22336045,.031020889,676.9433,.42222223,.097537369,.21539226,11.285473,20.551634,-.086239696,.40166289
1405,14,2018,.36930951,0,0,0,0,1,0,0,0,1,0,0,32.17456521739131,57.52739130434782,.025331296,.13043478,-.83468807,57.98142836874442,19.11188886612684,.4184418,37.90982947679255,93.95348837209302,56.8998953792176,20.46033450139946,41.48651668349741,93.48837209302326,16010.937,.36738002,.50581598,14.642,.23808059,.042693317,659.00543,.51111114,.33149531,.16493872,11.26504,20.545359,.3621093,.011660218,-4.7618551,1.1822851,.75012439,-1.0994284,2.6929841,.83208573,1.6779263,1.8783433,2.5640023,42.133789,.0035467446,.011512995,1.948,.0028696954,.0037400573,-.78625488,.022222251,.039509356,.0019713789,-.0052146912,-.0057449341,-.006918788,4.1791115,.6820783,-.81209564,-1.1213961,3.9848108,-.085112937,-.32918975,.97483516,-.25210086,96.333008,.0029930174,.0016449392,-1.847,.0029153079,.003170643,-.93292236,-.023306221,.060179994,-.021937862,-.005947113,.0011863708,.0030580759,-7.2463608,.7285918,-.64513147,.49965271,-2.7564611,-8.9442253,2.8999174,-2.5423408,.66200113,306.11621,.00086534023,.001991421,-1.168,.0041920245,.0023644045,-17.346069,.0010839701,.12765019,-.023423046,-.0051441193,.011484146,.14723727,.30111173,-.48790258,-.8394295,58.564171,17.247526,.48041308,40.130653,87.275696,56.152924,19.111597,38.633339,91.176468,15872.47,.36084026,.49265805,14.541,.23229559,.035782617,660.72461,.51219511,.23180597,.1849052,11.276202,20.549917,-.84248757,65.810532,16.518934,1.1255445,39.631001,90.032158,65.097145,16.211681,41.175678,90.514473,15566.354,.35997492,.49066663,15.709,.22810356,.033418212,678.07068,.51111114,.10415578,.20832825,11.281346,20.538433,.21487203,-.086239696
1405,14,2019,.83899641,0,0,0,0,1,0,0,0,1,0,0,32.17456521739131,57.52739130434782,.025331296,.13043478,-.82323366,62.65849150021144,19.27694319731917,.29567972,39.59039008460317,93.07958477508652,50.97262515180324,22.20686772851065,42.51139421684683,93.07958477508652,16300.29,.36268356,.50436068,12.676,.24360962,.042490501,659.44928,.47826087,.39494953,.15261133,11.25651,20.576702,.36930951,.011454403,4.677063,.16505434,-.12276208,1.6805606,-.87390357,-5.9272704,1.7465333,1.0248775,-.40878731,289.35352,-.0046964586,-.001455307,-1.966,.0055290312,-.00020281598,.44384766,-.032850266,.063454211,-.012327388,-.0085306168,.03134346,.011660218,-4.7618551,1.1822851,.75012439,-1.0994284,2.6929841,.83208573,1.6779263,1.8783433,2.5640023,42.133789,.0035467446,.011512995,1.948,.0028696954,.0037400573,-.78625488,.022222251,.039509356,.0019713789,-.0052146912,-.0057449341,-.006918788,4.1791115,.6820783,-.81209564,-1.1213961,3.9848108,-.085112937,-.32918975,.97483516,-.25210086,96.333008,.0029930174,.0016449392,-1.847,.0029153079,.003170643,-.93292236,-.023306221,.060179994,-.021937862,-.005947113,.0011863708,.0072002113,.14723727,.30111173,-.84634829,62.743282,17.929604,-.33168259,39.009258,91.260506,56.06781,18.782408,39.608173,90.92437,15968.803,.36383328,.49430299,12.694,.2352109,.03895326,659.79169,.48888889,.29198596,.16296734,11.270255,20.551104,-.8394295,58.564171,17.247526,.48041308,40.130653,87.275696,56.152924,19.111597,38.633339,91.176468,15872.47,.36084026,.49265805,14.541,.23229559,.035782617,660.72461,.51219511,.23180597,.1849052,11.276202,20.549917,.3621093,.21487203
1405,14,2020,.23851611,0,0,0,0,1,0,0,0,1,0,0,32.17456521739131,57.52739130434782,.025331296,.13043478,-.8332215,65.76026509270476,19.23143370778381,1.0125941,37.06552482519383,92.35880398671097,63.33407868517526,18.07750753301553,34.82933507854943,92.52491694352159,16463.693,.37552378,.50728476,12.345,.250516,.042129327,655.79712,.48888889,.38982812,.15810557,11.245699,20.573149,.83899641,-.0099878311,3.1017735,-.045509491,.71691442,-2.5248652,-.72078079,12.361454,-4.1293602,-7.6820593,-.55466783,163.40332,.012840211,.0029240847,-.331,.0069063753,-.00036117435,-3.6521606,.010628015,-.0051214099,.0054942369,-.010810852,-.0035533905,.011454403,4.677063,.16505434,-.12276208,1.6805606,-.87390357,-5.9272704,1.7465333,1.0248775,-.40878731,289.35352,-.0046964586,-.001455307,-1.966,.0055290312,-.00020281598,.44384766,-.032850266,.063454211,-.012327388,-.0085306168,.03134346,.011660218,-4.7618551,1.1822851,.75012439,-1.0994284,2.6929841,.83208573,1.6779263,1.8783433,2.5640023,42.133789,.0035467446,.011512995,1.948,.0028696954,.0037400573,-.78625488,.022222251,.039509356,.0019713789,-.0052146912,-.0057449341,.4696869,.0072002113,.14723727,-.83468807,57.98143,19.111889,.4184418,37.909828,93.953491,56.899895,20.460335,41.486515,93.488373,16010.937,.36738002,.50581598,14.642,.23808059,.042693317,659.00543,.51111114,.33149531,.16493872,11.26504,20.545359,-.84634829,62.743282,17.929604,-.33168259,39.009258,91.260506,56.06781,18.782408,39.608173,90.92437,15968.803,.36383328,.49430299,12.694,.2352109,.03895326,659.79169,.48888889,.29198596,.16296734,11.270255,20.551104,.36930951,.3621093
